-6.75605	-3.76148
-2.98655	-6.67521
-1.03226	-13.2354
-0.836624	-16.1529
-1.56114	-18.8562
-2.62499	-18.9128
-0.593281	-14.2885
6.92126	-14.6371
6.41696	-14.6868
10.4566	-12.8226
9.6306	-16.3814
7.52849	-13.3065
9.75564	-10.4288
4.60467	-9.67848
11.149	-17.182
4.71324	-15.5552
6.24963	-13.8746
8.12134	-13.9352
11.3895	-7.92227
9.81563	3.50584
5.66997	2.2463
-12.6031	-8.11946
-13.1067	-1.06616
-3.03509	-0.478908
-14.6678	-10.2795
-13.3541	-6.98857
-17.367	-5.7734
-16.7442	-10.954
-9.25194	-4.56201
-12.0069	-8.8553
-11.8239	-14.6009
-12.84	-12.7685
-10.2212	-12.043
-4.2449	-12.2462
-10.3354	-10.234
-6.2246	-13.6734
-1.87973	-17.8418
-0.590508	-16.5327
6.56854	-5.24815
-1.54991	-3.48168
2.18064	-8.56556
-2.97786	-8.24108
-1.53149	-6.84049
-3.79855	-8.15225
-1.44193	-4.84466
2.26322	-10.5667
0.938845	-2.02844
-5.08183	-10.593
1.23606	-3.86555
0.95704	-9.99166
3.41651	-20.7458
-0.475977	-24.997
5.50602	-18.9811
0.777233	-23.7508
-4.45636	-18.6225
-7.29509	-16.4496
-10.2982	-13.1009
-10.7369	-13.4348
-10.6113	-14.7306
-10.1353	-14.6376
-9.21665	-12.2579
-8.86845	-12.364
-7.93827	-11.5941
-7.5042	-10.5483
-6.58552	-11.2095
-3.3256	-9.12662
9.715	-13.2618
9.2285	-15.4127
8.00142	-15.2949
6.78381	-7.69625
2.59133	-12.7503
2.67549	-20.9238
-0.90996	-23.1193
-2.53494	-24.0892
-4.71858	-23.5696
-4.58252	-23.5528
-3.46602	-21.5647
-0.660893	-20.1752
-0.220102	-18.0113
-4.7954	-10.7227
-2.83563	-8.75947
-7.61897	-13.156
-6.64976	-12.1768
-5.41223	-18.2225
-8.31927	-19.5689
-10.0148	-17.9794
-8.09698	-18.6972
-3.07988	-11.5804
2.90179	-8.08757
4.26135	-7.4901
-0.362043	-15.8125
-8.55475	-20.6679
0.463436	-12.2157
0.798159	-15.5224
4.14587	-7.83646
-1.05561	-18.2082
-4.82667	-17.2486
-5.86577	-9.73389
-5.61922	-14.1161
-9.5628	-11.2115
-9.93373	-10.6871
-8.37383	-9.08984
-8.40591	-9.49305
-4.94813	-11.6788
-5.36725	-10.3861
-5.69505	-10.4872
-6.65503	-10.6123
-8.37471	-9.15236
-14.4308	-13.6184
-13.4503	-19.5668
-15.635	-18.7427
-18.8415	-23.4406
-17.8761	-23.291
-10.1619	-20.3774
-5.12385	-16.7972
-0.347679	-10.5082
2.95418	-0.000698552
9.67393	-22.915
11.4361	-23.7044
15.0164	-26.5522
15.0347	-28.8248
12.4635	-25.3574
14.4023	-27.252
19.7937	-26.6427
18.0746	-23.7001
8.4979	-18.6985
5.29458	-13.594
-0.70627	-11.6621
-6.37408	-8.99259
-11.3433	-11.2425
-12.3222	-4.91351
-11.7383	-7.14693
-7.2313	-2.77717
-4.25894	-6.80044
0.097294	-15.4084
-1.35699	-25.4723
-2.02532	-26.4824
-4.87376	-28.843
-5.91436	-26.4264
-7.62453	-25.0123
-2.19088	-24.6941
-2.39264	-26.7363
0.771186	-22.3109
-2.2999	-24.8825
-1.54892	-12.9233
8.83083	-7.20866
12.1999	0.0409193
7.91383	3.79957
-1.41394	-9.71472
-1.79191	-10.4701
-3.75777	-12.4105
-3.15122	-10.7979
-1.69696	-11.5798
0.068991	-11.7315
-1.95749	-2.11874
4.13986	-5.68952
0.0556119	-8.55052
3.9863	-5.84564
-0.88723	-1.42816
1.89463	-4.20213
-2.0689	-2.81766
4.08154	-1.32257
8.19629	-3.28021
14.0721	-2.85492
8.29808	-14.1703
7.88758	-9.27498
3.73448	-6.54565
-11.2101	-17.6768
-13.5653	-20.4059
-18.5353	-16.6191
-15.6258	-16.1751
-13.0503	-15.507
-10.908	-16.1564
-1.36806	-20.7997
12.6211	-15.1925
13.8576	-17.8879
7.15937	-18.2013
8.68804	-17.7551
10.5376	-22.1028
12.3279	-17.6225
13.4948	-9.83737
11.0436	-28.2794
2.06219	-24.419
1.36776	-23.4147
0.202104	-19.8355
-7.008	-20.514
-10.3428	-21.38
-9.3708	-16.338
-12.3281	-16.2592
-10.4398	-13.138
-10.6146	-13.9532
-6.15545	-18.6714
-0.83436	-19.1665
3.8072	-13.0735
7.88734	-16.5569
12.0832	-16.8819
11.1215	-18.9397
7.63677	-16.5115
6.57235	-16.6264
1.79368	-23.3251
2.08488	-20.2504
-0.185926	-16.6256
-2.80954	-14.0516
-7.13484	-12.6478
-7.21127	-10.0894
-0.73654	-7.84994
5.52605	-10.1082
6.49843	-10.3553
6.83406	-0.639765
-3.32017	-8.59926
-5.41568	-8.2884
-9.47286	-12.1422
-6.84265	-16.9931
-5.73499	-21.5296
-6.14905	-18.2756
-0.687904	-19.6533
2.50949	-23.5724
13.6512	-21.6906
10.2795	-12.8805
1.90154	-8.73324
1.90147	-15.0601
-2.54744	-29.3213
1.41859	-22.3421
5.82446	-34.3976
4.38489	-29.1658
3.99735	-30.3155
6.17948	-29.9993
10.1447	-27.9855
13.496	-20.789
0.865696	-20.6718
1.34783	-13.9399
-4.60788	-17.8306
3.58213	-18.072
2.2571	-27.7768
10.3392	-21.3563
8.82957	-21.4943
-1.57658	-24.1289
-4.43228	-26.5334
-1.61281	-26.5362
-2.89481	-31.0178
-0.40259	-25.5424
1.611	-27.7808
-0.758392	-27.041
-0.385038	-28.5575
-2.26221	-27.8029
-1.11901	-30.8148
-2.18082	-33.3184
-2.43608	-27.3377
-5.07736	-27.312
-2.46908	-23.849
0.481081	-19.7188
15.5179	-11.9838
10.4704	-16.4839
10.6512	-14.3533
9.00074	-16.2717
8.34837	-16.7216
7.02897	-23.9959
6.65527	-25.472
3.69124	-19.2589
11.6087	-10.9697
2.95647	-6.17012
3.62136	-6.75399
7.80807	-9.45811
6.47703	-28.4387
2.68467	-29.2843
4.25495	-26.3864
3.65696	-25.1468
0.583633	-23.0924
0.75562	-18.8509
2.56654	-19.3644
-0.785351	-7.81026
0.503917	-7.65146
-4.0339	-10.6378
1.165	-20.4553
-1.94325	-20.9941
0.204991	-20.3631
0.730889	-19.0889
0.471942	-19.3454
4.78356	-19.2344
12.7224	-10.4692
17.7791	-16.2053
17.1319	-21.2488
12.8368	-23.438
7.59594	-21.1223
9.56413	-20.8973
8.59162	-17.1767
10.6288	-5.00174
7.59493	-5.02165
6.63891	-5.33472
-5.99302	-6.94033
-7.93542	-7.63486
-8.41879	-11.4179
-3.1368	-11.1625
-0.683978	-11.2091
2.91069	-16.701
6.09914	-15.0396
9.51139	-19.6883
12.6716	-18.2547
14.0508	-24.2321
10.1274	-15.3528
9.28575	-21.4622
11.4824	-14.3009
8.08228	-7.65463
6.86165	-2.76051
5.22715	-19.8659
7.11512	-20.9588
0.425084	-25.0598
-0.62729	-19.2866
-3.42239	-16.129
-4.45949	-17.2983
-2.88708	-16.4335
-4.01105	-15.672
1.57584	-9.34348
2.74678	-11.2458
-6.15336	-10.5027
-5.84543	-12.1412
-6.35038	-10.5764
-6.13257	-10.9174
4.37025	-12.5663
11.6397	-17.4059
8.48669	-10.1362
8.82608	-17.4191
7.85182	-6.90356
10.8382	-17.7697
15.1734	-16.1874
-3.16302	-13.4826
-3.89348	-15.8028
-7.56065	-12.4271
-13.5329	-6.02347
-6.64961	-13.0316
-3.37969	-3.02724
-3.11147	-14.0214
7.22009	-9.30646
5.90495	-29.7152
9.2617	-33.6574
9.73207	-29.9536
12.0753	-29.4707
11.2501	-10.7576
-1.95033	-8.64712
1.36006	-8.45634
5.46232	-4.5164
0.626031	-8.13169
-7.07539	-20.074
-1.36828	-16.0054
-3.02889	-22.3517
-2.60006	-15.2666
-3.18745	-19.6629
-0.828604	-13.1271
-9.94384	-12.257
-7.47638	-9.82918
-2.55443	-3.97681
-5.16574	-3.46161
-5.72608	-0.739893
1.61009	-0.0975791
-3.02127	-3.08365
2.27243	1.97583
2.70567	5.90296
-1.31483	-3.40265
-0.92877	-9.34887
-7.61825	-10.336
-1.20412	-13.6758
6.28151	-6.53931
2.02083	-3.16379
3.54119	-13.7341
1.43535	-8.33829
-5.204	-1.57174
2.89245	-5.74224
-3.02651	-7.90468
1.07918	-5.59464
-0.76651	-6.17866
-4.08309	-10.2516
-14.8601	-16.8521
-13.984	-16.3474
-12.2619	-14.2212
-4.5244	-17.751
2.86396	-0.626832
7.73045	-1.19993
4.97348	-5.89551
1.72071	-4.72795
-2.17375	-25.6692
-7.73851	-9.3266
-16.8001	-10.1455
-15.7997	-17.519
-10.6561	-8.74375
-10.7384	-5.3323
-2.79344	-18.9158
-2.82018	-18.3415
-2.52494	-18.6508
-0.92091	-19.1721
-1.10867	-9.18631
6.00207	-9.63501
8.88235	-11.9156
-6.04667	-12.329
-5.51556	-13.0501
-4.31348	-18.6754
-4.98748	-21.3456
-4.36329	-20.332
2.40175	-17.9366
5.55738	-25.5764
9.65827	-21.9299
7.67296	-23.7468
-0.0283961	-26.0716
3.71484	-28.1867
4.74803	-21.2895
1.38091	-14.5038
-5.27266	-10.2824
-9.62537	-9.94197
-10.3322	-14.2322
-1.92161	-8.08359
2.9057	-12.898
8.38823	-5.63346
3.46407	-7.52239
-0.651168	-9.64116
8.11165	-6.86507
-2.77664	-10.3258
0.147636	2.09817
5.31359	5.46421
6.73508	-12.7447
0.550988	-24.2758
-2.35618	-20.6828
-5.5861	-18.4221
-3.68028	-22.4722
-2.80535	-20.6763
-4.23622	-21.3524
-0.879033	-19.8394
-2.89161	-18.743
-3.53946	-18.3144
-7.76983	-13.9769
-10.9685	-13.0157
-11.6019	-11.7464
-10.3359	-9.71454
-9.07546	-10.5217
-4.98934	-9.97489
-4.8254	-9.45862
-2.51469	-9.62498
8.22483	-13.238
2.34322	-8.92415
-1.45319	-7.72632
-4.34284	-8.41094
-7.19408	-9.45457
-7.45806	-9.76701
-5.98343	-9.49036
-10.1227	-2.99723
-7.06463	1.13371
-8.44378	-7.93181
-10.4862	-6.05321
-9.19897	-8.13987
-2.27319	-9.12219
-2.83584	-0.374371
-7.30302	4.83963
-2.37972	-9.76777
-2.79544	-15.6741
3.99256	-5.54866
-4.85864	-15.6684
-4.21887	-14.7376
-2.55014	-18.8858
4.53093	-16.2059
1.49653	-13.5195
1.13615	-14.2033
-7.96463	-11.3788
-6.73812	-0.676607
5.7756	-6.53748
6.25238	-3.76316
3.95289	-10.584
-5.43747	-9.5223
-13.7809	-13.0535
-6.46837	-15.7354
9.44605	-7.80623
5.43278	-17.0082
1.48868	-19.7204
-2.76893	-20.2462
-10.5899	-18.6604
-12.6343	-18.1279
-11.291	-16.8365
-15.9085	-20.6414
-16.2399	-13.8031
-21.2287	-15.7801
-18.4983	-14.0649
-18.5935	-6.32592
-17.3894	-6.9469
-14.3066	-3.77728
-10.5299	-9.79367
-3.717	-9.85341
3.26525	-14.8779
10.026	-10.6378
11.7651	-15.4705
12.2705	-26.2393
10.3176	-24.0047
11.1396	-30.0535
10.1665	-26.4624
11.5712	-27.4107
2.83971	-23.1542
-1.7542	-22.4658
-3.45077	-23.3187
-6.71213	-13.6129
-12.1675	-14.428
-14.0521	-13.3762
-14.2868	-15.3993
-16.4936	-12.6628
-15.5566	-11.0174
-11.4503	-5.80396
-7.68701	-8.48361
3.08487	0.585998
-5.31852	-17.3986
-6.94234	-17.6293
-3.45195	-19.3429
-5.79615	-9.13321
-5.42672	-6.14086
-4.2199	-14.038
-7.01206	-11.3717
0.312227	5.30921
-3.87302	-4.42006
-0.48359	-4.67366
-1.17069	-5.50891
5.83702	-7.28204
-0.401546	-4.42708
1.44052	-3.66156
-1.31808	-4.87446
-1.35576	-5.50801
-0.23078	-12.4042
0.214165	-12.9478
2.27833	-12.2436
4.33934	-15.5084
1.6163	-14.953
5.57008	-10.4453
7.02654	-18.3442
3.98025	-29.626
0.507031	-29.5251
3.05914	-24.1743
6.48908	-17.379
4.90857	-18.7036
7.23802	-19.457
4.55338	-21.1863
5.54923	-19.1646
-2.11698	-3.75146
-2.54924	-9.13083
-5.17899	-2.84992
-0.730635	-12.2893
-7.57027	-9.88461
-5.63782	-11.5009
-2.72895	-13.1241
-2.68603	-13.131
-1.13933	-13.3036
5.00905	-12.4513
3.33456	-10.7268
6.20131	-13.2535
8.12455	-22.0859
5.71571	-25.2069
4.1261	-30.3438
-1.51143	-31.3491
-3.5935	-24.788
-4.03117	-22.7445
-1.82643	-22.9142
5.5929	-13.7681
11.379	-12.4104
8.72852	-11.8037
5.96654	-6.40062
9.41061	-7.44535
6.2474	-5.7896
-7.67831	-2.67711
-15.4673	-4.00956
1.67736	-14.0871
-3.21799	-23.8831
-5.54424	-16.9955
-6.27896	-14.27
-7.55907	-12.3103
-6.94553	-11.5574
-7.89265	-9.44162
-7.348	-6.04233
8.95891	-20.6553
8.59733	-20.8597
8.58912	-20.5883
9.43187	-19.1724
6.36705	-22.5111
9.92409	-21.2678
7.98089	-18.5817
-1.8993	-6.19078
-5.84999	4.84298
-3.59469	-6.57555
-6.38338	-3.79231
1.48132	1.97928
-3.91364	-1.28614
-6.49834	-12.9899
-7.33215	-14.3074
-6.85205	-10.9836
-8.72421	-6.94786
-9.43057	-4.78706
1.43348	-5.23369
8.05686	-3.19595
5.53987	-6.54484
-4.75039	-6.59237
-7.43422	-8.12642
-8.39718	-6.13955
-7.1233	-6.66537
-3.53066	-11.865
-1.15583	-16.4365
-1.86131	-21.9052
0.167013	-18.1866
6.74985	-10.0523
7.83944	-9.20253
13.2088	-10.4432
5.50091	-1.40353
-3.92837	-2.97337
-3.84881	-3.84456
2.28897	-9.88298
0.0833269	-12.2645
2.95583	-18.8733
-1.07227	-18.7653
-2.54691	-15.5541
-4.58021	-11.5076
-8.88567	-8.02918
-7.52047	-7.47946
-0.535442	-10.6886
1.18228	-9.4553
6.83869	-19.403
7.21131	-20.624
6.07993	-18.9521
3.34721	-18.1841
2.08484	-18.0547
3.33373	-18.4595
7.85931	-26.2936
6.09213	-23.2084
6.33251	-27.2878
-7.10832	-19.6572
-19.7731	-18.6144
-21.9817	-13.9449
-25.8348	-15.376
-21.6654	-10.8747
-25.2655	-7.17935
-17.7571	-5.69084
-15.7046	-9.30836
-12.4162	-6.02072
-4.79749	-12.7803
-3.43114	-20.2815
-0.696729	-24.5546
1.07348	-17.9621
2.08362	-9.9274
2.50979	0.280216
5.51369	-4.61019
4.39484	-4.60316
2.54699	-10.3266
1.85445	-6.92018
2.26117	-8.256
8.21521	-3.59128
9.40282	-0.0356283
7.36741	-1.74843
8.78071	-3.57977
0.893845	-2.20378
3.9016	-3.34778
-6.60122	0.314324
-14.9138	5.42279
-9.76136	5.80011
-12.655	4.50156
-10.6439	0.777016
-10.4003	1.86936
-8.63935	-3.62203
-7.76028	-9.15521
-8.01749	-12.9208
-5.59882	-12.0267
3.09458	-14.8453
-8.97049	-13.6848
-7.3942	-11.0444
-8.25843	-8.55599
-7.95018	-9.27241
-9.5801	-7.57617
-9.6753	-5.42457
-8.5802	-4.83477
2.42037	-3.99179
3.56647	3.09999
0.439957	1.86656
3.84319	7.27978
-1.00675	0.183257
-5.40484	-1.20401
-5.5153	-8.34039
-10.7275	-8.74284
-12.3468	-7.54523
-9.96574	-6.03995
-6.52153	-11.0232
4.28275	-15.0367
7.44951	-18.4242
4.54581	-14.8369
6.73366	-17.3083
5.71289	-14.7683
8.71762	-15.826
6.91069	-17.391
9.42351	-15.3516
10.2793	-9.68568
5.32708	-17.7595
3.30841	-26.5368
-3.90555	-22.4343
-7.50211	-17.6506
-15.7296	-12.6109
-21.358	-7.4941
-17.2546	-6.64881
-18.7117	-5.23565
-20.4192	-7.41074
-20.1648	-10.0994
-19.8713	-9.46373
-18.9531	-10.2129
-20.1616	-9.59544
-14.3545	-10.1271
-5.67563	-7.43677
1.53562	-13.1105
4.84114	-5.75437
1.31253	-8.66926
-0.739946	-11.9758
-5.17953	-5.98076
-16.4005	-1.78938
-16.4011	2.85168
-12.0152	-2.8675
-7.69719	-6.98294
-3.12814	-16.7985
6.34535	-7.83881
-4.31979	-19.1886
-4.21864	-16.0549
-4.21173	-13.878
-3.56158	-17.0344
3.0356	-22.3195
4.7319	-25.1812
10.9792	-9.08326
6.95572	-10.0263
9.77544	-16.2638
2.56507	-13.385
1.08619	-11.983
6.73892	-9.66355
1.79611	-7.73004
3.6564	-11.1631
5.77519	-3.92151
2.26227	-18.5638
3.1216	-22.4854
1.88051	-25.9099
3.36275	-27.3871
2.65063	-27.0909
-0.33396	-27.2737
0.500645	-22.669
1.92733	-21.6334
11.4509	-17.9149
8.61885	-20.8789
11.9119	-14.0054
5.2262	-19.1328
4.82234	-17.6679
6.92742	-17.1149
11.4639	-8.72546
11.1009	-12.8833
8.75318	-12.4384
0.453725	-9.60561
-8.24811	-14.2166
-0.47879	-26.0437
-4.03919	-22.136
-7.31397	-19.26
-0.39572	-21.9405
-4.97929	-20.1728
0.417552	-15.9715
-5.65002	-9.40461
12.1352	-17.944
6.46198	-12.1236
9.63478	-13.1529
11.2262	-12.8075
12.0372	-18.6591
11.1723	-16.9608
10.9028	-17.1389
5.58312	-12.5266
7.13428	-7.90256
6.05194	-15.0725
-4.89311	-6.90998
-6.89709	7.99101
-3.56172	-5.46903
3.42574	-2.52754
1.92169	-6.5081
1.49461	-7.79193
2.77964	-8.0753
-5.07588	-4.42675
5.88052	-3.83662
6.00271	-14.4166
0.246788	-19.4016
-0.306381	-20.5734
-0.826187	-26.9588
-2.53394	-27.9323
-2.5155	-25.9547
-2.45896	-25.4725
-2.44554	-28.6672
-0.720403	-26.4838
3.12019	-23.5771
-0.706854	-20.65
0.748597	-16.8178
-3.02323	-5.03863
-4.34514	-3.66804
4.34743	-4.8454
4.45579	-8.1634
-1.42568	-16.1219
-1.48341	-25.1871
-2.68314	-30.229
-2.46453	-31.4936
-0.666498	-29.1814
0.769772	-28.0569
0.964566	-23.3272
5.25138	-25.7224
5.59099	-23.7469
3.20522	-24.0642
6.26624	-27.7401
6.05265	-27.946
5.98621	-24.8797
6.12703	-20.7456
5.24482	-16.8548
10.532	-9.04196
-0.219081	-21.9272
-2.39859	-20.1434
-7.00684	-13.6232
-12.1379	-10.6723
-16.0273	-12.5049
-16.0531	-11.8639
-10.1649	-15.3511
-0.43366	-18.5404
3.74811	-17.1863
-2.95179	-12.2325
-3.82971	-12.4639
-9.01737	-17.5913
-9.37719	-17.0379
-4.89383	-14.6566
2.83729	-13.9298
-2.25469	-19.2058
1.18043	-16.0099
9.46699	-28.9946
4.42139	-29.187
3.24631	-27.6526
8.19314	-22.6812
-0.890243	-12.6767
-2.6618	-12.1193
-7.73989	-7.82182
-9.07731	-3.90152
-10.197	-1.82262
-13.0779	1.69574
-14.4817	0.589563
-13.9921	-0.43419
-11.7058	1.94894
-6.65125	-1.92062
-0.676334	-7.6653
2.11555	-8.41934
10.0852	-12.6086
8.18676	-12.3969
7.13099	-9.90533
5.78426	-7.47479
2.40091	-7.15675
-7.39872	-4.57988
-4.89538	-9.00153
-6.21206	-10.9424
-3.62518	-11.5461
4.11413	-9.15742
4.91468	-9.9526
3.93727	-10.0654
-1.08426	-8.16063
0.537163	-8.95805
0.719615	-14.0513
-0.567508	-15.5964
-1.69019	-14.9956
-3.04735	-17.6916
-1.25482	-17.349
1.10093	-13.4604
-0.0217196	-2.43709
-8.93023	-0.507283
-13.102	-18.124
-3.88247	0.734946
-3.59128	-12.8278
-3.14328	-6.50393
-3.76122	-8.0508
-1.30717	-8.40403
-7.53237	-10.1285
-10.1346	-15.2369
2.7592	-14.0903
-5.7529	-16.3381
-6.55956	-14.3843
-10.1886	-12.2134
-10.5208	-9.51531
-7.54899	-5.71041
-9.41834	-9.14603
-4.85303	-2.8382
-1.05325	-4.98679
-3.51684	-8.56634
-8.86392	-13.3589
-6.24752	-9.58878
-13.6907	-11.7176
-14.5781	-7.36188
-6.84029	1.30321
-7.35772	-6.10438
-6.17876	-14.8345
5.16932	-6.18991
-0.819404	-16.5503
0.617396	-19.0939
-1.64271	-18.115
-7.65401	-16.0982
-12.7754	-19.0641
-13.4636	-16.4026
-16.9774	-22.0131
-23.6137	-20.8475
-23.4961	-19.1818
-26.9281	-17.6142
-22.3035	-16.54
-26.7544	-14.2097
-23.883	-8.18023
-25.4008	-12.662
-25.1457	-8.96355
-19.1134	-9.60831
-21.198	-9.43263
-14.3221	-8.17561
-12.4547	-10.1183
-10.1151	-10.0469
-2.31905	-18.6833
-0.196698	-22.5307
1.22966	-23.4994
1.07541	-27.5377
4.11291	-31.4911
3.35744	-28.0972
2.46166	-32.0121
-0.541897	-30.287
4.91503	-19.6748
13.7352	-20.1235
11.4952	-11.5438
10.3419	-12.3061
3.37022	-11.4742
0.205245	-3.24835
4.39214	-4.97353
3.26281	0.910087
8.9734	-6.18549
1.84129	-4.86484
-1.74847	-6.53742
-0.459561	-6.49509
-0.57977	-4.65173
1.32555	-6.9376
3.94204	-1.41924
0.547684	2.73981
-1.00674	-2.34868
2.68726	-2.89106
-1.48472	-2.18131
-5.80786	1.99573
0.199696	1.47233
3.78748	-9.28107
-1.02265	1.80985
1.93692	-0.660528
1.71864	-3.03633
1.97172	-7.39209
-4.05248	-5.89718
-6.22979	-6.45667
-4.14501	-6.85412
-5.67339	-9.25561
-9.18082	-11.8427
-4.45542	-13.9239
-6.8128	-10.3959
-7.83206	-10.2215
-0.939327	-7.57443
-4.83647	-4.45969
-4.64297	0.65473
-16.7712	-10.7606
-4.64971	0.487929
2.82676	-7.05342
-0.45071	-1.87868
2.67402	-3.38516
-5.78359	-5.08598
-5.96273	-7.30364
-12.6183	-12.2137
-9.46804	-7.0428
-8.81582	-12.0625
-6.23667	-16.052
-7.27494	-16.7137
-6.61162	-18.3407
-4.18719	-21.6809
-3.00375	-20.871
-4.43182	-22.0162
-0.207882	-10.3002
3.02245	-20.6406
4.92663	-19.7828
7.03429	-22.2083
8.62239	-21.3341
7.41816	-21.7593
1.04213	-13.8767
-5.7464	-18.2903
-7.13453	-16.2227
-6.77377	-14.4394
-6.69068	-15.7125
-1.55369	-8.76947
2.47441	-2.5093
-0.235081	-7.94606
-2.45584	-13.9217
-1.15767	-14.7234
-1.83229	-9.95523
6.08296	-8.2398
11.9585	-16.6442
9.43951	-34.1374
